,Hour,Avr,MovingAverage5,MovingAverage20,MovingAverage50,1h%,7h%,35h%,140h%,Patterns
46,19,14559.27392578125,14543.87021484375,14535.107153320312,14538.355908203124,-0.001930630776362685,-0.00632080381143274,-0.007260487799386484,0.04048367423877419,0
47,13,14741.4970703125,14587.81943359375,14539.421899414063,14548.429755859375,-0.0033680853412298983,-0.015589695674627979,-0.00912341888703061,0.023895364497954708,0
48,14,14774.57958984375,14634.72216796875,14546.298266601563,14556.555322265625,-0.001017053264721124,-0.02001074594894703,-0.003161222200076197,0.020040342562301694,0
49,15,14798.37255859375,14684.37861328125,14556.649560546875,14563.652001953125,-0.0021892350491976575,-0.02046619348708667,-0.005613132483492711,0.01682950960436158,0
50,16,14809.60205078125,14736.6650390625,14568.85009765625,14570.493349609374,0.0007101087426160113,-0.018402337784843348,-0.004584736454997351,0.020000989468754282,0
51,17,14815.48974609375,14787.908203125,14581.628857421874,14577.366396484374,-0.0014467748874921194,-0.018761768836923376,-0.005387812075897003,0.01960263058123135,0
52,18,14819.75439453125,14803.55966796875,14596.887329101562,14584.046435546876,0.000862225308656317,-0.017715206433378206,-0.007538719546302919,0.023006431123597793,0
53,19,14816.95361328125,14812.03447265625,14612.086352539063,14590.7280078125,-0.0004932031206810183,-0.01858239124508787,-0.008621006051341973,0.023956888578199775,0
54,13,14869.99072265625,14826.35810546875,14631.519506835937,14599.16689453125,0.0029015156517555596,-0.008877650049208152,-0.010153627680500099,0.02113613769114675,0
55,14,14871.5439453125,14838.746484375,14650.42734375,14609.776416015626,-0.002860669913209435,-0.00844588103794075,-0.014850683994267921,0.013207828265905164,0
56,15,14883.884765625,14852.42548828125,14669.984130859375,14619.954814453125,0.0011892037317913218,-0.006244271532619972,-0.01627260588387336,0.011454998053117116,0
57,16,14874.36865234375,14863.34833984375,14688.921142578125,14630.2869140625,8.81772726919472e-05,-0.003956946904938308,-0.01879331470514589,0.012183499071151349,0
58,17,14884.8779296875,14876.933203125,14708.205688476562,14640.42306640625,-0.0014991920896573196,-0.006127754268859031,-0.021536561753595862,0.009741208423036607,0
59,18,14896.3701171875,14882.20908203125,14729.347436523438,14649.451884765625,-5.388646632875638e-05,-0.004741353483812438,-0.01784953141718648,0.007583962915622244,0
60,19,14896.64453125,14887.22919921875,14748.597973632812,14657.77861328125,-4.536363344354033e-05,-0.005617486238496006,-0.018873959242217575,0.008145918813518005,0
61,13,14879.63427734375,14886.3791015625,14767.645751953125,14665.639091796875,-0.005027710047924239,-0.0017162521206836034,-0.02518607843002474,-0.01052179864741054,0
62,14,14930.4560546875,14897.59658203125,14788.081005859374,14670.584443359376,-0.0016586634087676355,-0.00619737558668354,-0.018759953695973275,-0.013442297106351253,0
63,15,14952.517578125,14911.12451171875,14808.703588867187,14674.963466796875,-0.0015877529106682609,-0.004789231837571739,-0.021152614640099876,-0.014448682005199442,0
64,16,14977.55517578125,14927.3615234375,14830.076831054688,14679.8369921875,-0.0017523246525544822,-0.007715791820261386,-0.02432447327657672,-0.02260120311656988,0
65,17,14991.15283203125,14946.26318359375,14852.2259765625,14684.833935546874,-7.484603311136429e-05,-0.007871144965171162,-0.029019025158103284,-0.022588454624836718,0
66,18,15003.56103515625,14971.04853515625,14874.44033203125,14690.424560546875,-0.0015123633902305311,-0.007921875598566608,-0.02932247121725906,-0.029651115788318028,0
67,19,15018.98681640625,14988.7546875,14888.314819335938,14696.851611328126,-0.0005631257973498505,-0.008447601999353349,-0.0317938238042238,-0.028456931309573275,0
68,13,15079.6572265625,15014.1826171875,14903.568701171875,14704.982548828126,-0.0017193302687084078,-0.016597308742139605,-0.03664473073348151,-0.019110887808394206,0
69,14,15100.95751953125,15038.8630859375,14918.69794921875,14713.3041015625,-0.0011541263815245673,-0.012681494403970373,-0.04135290989858076,-0.02290091285017637,0
70,15,15115.8486328125,15063.80224609375,14934.010278320313,14722.575849609375,-0.0008418389570341578,-0.012007247977691149,-0.04259268575235353,-0.023512208182460248,0
71,16,15125.46826171875,15088.18369140625,14949.509204101563,14732.815478515626,-0.00040557408420982544,-0.010848057798470534,-0.04095839938247914,-0.021029045314237882,0
72,17,15122.73876953125,15108.93408203125,14964.658422851562,14743.56833984375,0.0007829001025541071,-0.00835026688308016,-0.04238029022020884,-0.024138633849334235,0
73,18,15122.203125,15117.44326171875,14979.9208984375,14753.954677734375,-0.0007075251235973967,-0.008947094163330838,-0.04046966240722771,-0.02560382363102931,0
74,19,15128.7119140625,15122.994140625,14992.856958007813,14764.063134765625,-0.00025326320016638704,-0.007658049242136977,-0.04291965741311521,-0.021032914986501394,0
75,13,15163.8701171875,15132.5984375,15007.473266601562,14775.40328125,-0.0005741597714485902,-0.006694388750331459,-0.04167023450930718,-0.024223065513574227,-1
76,14,15152.6875,15138.04228515625,15020.913403320312,14786.441591796874,0.0019992442998473248,-0.0029937054448021527,-0.043022782546797256,-0.019131458344528895,0
77,15,15137.74365234375,15141.04326171875,15034.082153320312,14796.092421875,7.438482683719272e-05,-0.0018297506147070264,-0.04134125455397397,-0.017189539957909616,0
78,16,15115.3564453125,15139.67392578125,15045.606079101562,14805.658505859376,0.002906896055755892,0.001920137870518701,-0.037202161719256166,-0.012879940883796515,0
79,17,15104.326171875,15134.79677734375,15056.003881835937,14815.918095703126,-0.0015409507068914197,0.0008390855182418555,-0.03757110713548295,-0.016072803266619085,0
80,18,15115.705078125,15125.16376953125,15066.956909179688,14826.92037109375,3.553383153498402e-05,9.361549435271677e-05,-0.037345281659561747,-0.012029946362650423,2
81,19,15118.17626953125,15118.2615234375,15078.884008789062,14838.08560546875,-0.0003959551224167468,0.00037205960858632814,-0.03808990112294708,-0.01277802914710191,0
82,13,15147.4453125,15120.20185546875,15089.733471679687,14850.7428125,-0.0044462902038037155,-0.0014280619578188603,-0.030601373615487537,-0.014912311849620719,0
83,14,15166.2646484375,15130.38349609375,15100.420825195313,14863.808642578126,0.002031648468093783,0.0011184379510902343,-0.025332632483364703,-0.0069719961880808645,0
84,15,15160.31884765625,15141.58203125,15109.559008789063,14877.388466796874,-0.001350078434323554,-0.0021260210961905335,-0.02560243862543954,-0.009211663755862465,0
85,16,15174.61865234375,15153.36474609375,15118.732299804688,14891.013095703125,-0.0005675143245736924,-0.0027427392779617588,-0.02398505586358557,-0.009602000100365271,0
86,17,15175.92724609375,15164.91494140625,15127.350610351563,14904.67666015625,0.0003788969522577901,-0.00529709138180956,-0.024272510771885192,-0.006536889579760952,0
87,18,15191.48291015625,15173.7224609375,15135.975415039062,14918.59375,-0.0024156189867151623,-0.006172306834911878,-0.025227914932304474,-0.00921707954277684,0
88,19,15213.89453125,15183.2484375,15142.687280273438,14932.887900390626,-0.00047668118999855125,-0.006725068027180314,-0.02656297588704226,-0.010069986399056097,0
89,13,15174.669921875,15186.11865234375,15146.372900390625,14946.910595703124,-0.002194918029351345,-0.00511123279386505,-0.019735555576412156,-0.015122203526962807,0
90,14,15136.7431640625,15178.5435546875,15147.417626953125,14959.412783203124,0.007435529207395097,0.006695887541829926,-0.015280121311076034,-0.005828417768417804,0
91,15,15073.1318359375,15157.98447265625,15144.800805664063,14970.901845703125,0.0008878640304101904,0.005551062293209341,-0.011529852337672453,-0.0066036264624186325,0
92,16,15075.35791015625,15134.75947265625,15142.431762695312,14981.973984375,-0.0011377090167242754,0.005726160114561951,-0.013850100411415212,-0.0036790219418639802,0
93,17,15090.4052734375,15110.06162109375,15140.841870117187,14992.980771484376,-0.0008578707082368409,0.005426345958518208,-0.014782453898343761,-0.0038967072435673877,0
94,18,15088.2138671875,15092.77041015625,15138.816967773437,15003.7432421875,0.001225837901459803,0.006243172744121228,-0.012136300377433518,-0.0042279361644653735,0
95,19,15085.0546875,15082.43271484375,15134.876196289062,15014.4809375,-0.0005189272870774753,0.00803884252938536,-0.012768471898935374,-0.00293493572142578,0
96,13,15149.26953125,15097.66025390625,15134.705297851562,15026.280849609375,-0.001051349039054239,5.0190029502683586e-05,-0.02078891639210878,-0.013252873797976128,0
97,14,15166.04833984375,15115.79833984375,15136.120532226563,15034.771875,-0.0011249922291166614,0.0012010600064071841,-0.016904615512137622,-0.013859072794288663,0
98,15,15189.99853515625,15135.7169921875,15139.85263671875,15043.08025390625,-0.0019837505480089224,-0.008238020778674304,-0.01739171260222061,-0.016460948431477385,0
99,16,15215.708984375,15161.216015625,15145.42177734375,15051.426982421875,-0.0012731858528719497,-0.010418380416515882,-0.017141122421405752,-0.018100597845743915,0
100,17,15235.16015625,15191.237109375,15151.39453125,15059.93814453125,-0.0013108675170565576,-0.010575339138286566,-0.01669780275953503,-0.018184699593287723,0
101,18,15241.1240234375,15209.6080078125,15157.541918945313,15068.450830078125,0.0005097759177856709,-0.009173851533307742,-0.016081206265436965,-0.01604826374321655,0
102,19,15232.09521484375,15222.8173828125,15161.7744140625,15076.697646484376,0.000658584549230623,-0.009584332396068374,-0.013943855554944817,-0.015469970846939463,0
103,13,15338.02099609375,15252.421875,15170.362231445313,15087.118994140625,-0.003680880691331101,-0.014642430140069718,-0.019498454823241307,-0.03717829948637741,0
104,14,15360.5048828125,15281.3810546875,15180.371533203124,15096.92927734375,0.0007614240155500163,-0.012839522002272896,-0.01709063648802145,-0.046093246712129554,0
105,15,15314.46826171875,15297.24267578125,15187.364013671875,15105.787763671875,0.005456685976510833,-0.006408899707187277,-0.010693222082304499,-0.045217044242131355,0
106,16,15249.6904296875,15298.95595703125,15191.052172851563,15113.103876953124,0.003040666168205197,-0.001347936740290434,-0.0068394144732630835,-0.04022818657132532,0
107,17,15240.1982421875,15300.5765625,15193.487939453125,15120.42046875,-0.0018102315727663854,-0.0018904487237310086,-0.008217424458395017,-0.0425529898942395,0
108,18,15249.02880859375,15282.778125,15195.244653320313,15127.703486328124,0.0007630829550806517,0.00011775220144727427,-0.008289678103407971,-0.04111332848571825,0
109,19,15238.03076171875,15258.28330078125,15198.4126953125,15134.53669921875,0.0007213049676890737,0.00030016441727132026,-0.006941799004213212,-0.0418045946312241,0
110,13,15285.23779296875,15252.43720703125,15205.837426757813,15142.308564453126,-0.0002761551259737871,0.0014647145231214687,-0.008362012987531475,-0.044029462934814134,0
111,14,15296.5771484375,15261.81455078125,15217.009692382813,15150.647421875,-0.0010701833406807637,0.004023843419390216,-0.008948013987421288,-0.04336156761823784,0
112,15,15312.83203125,15276.34130859375,15228.8833984375,15158.29494140625,-0.0010308236148101058,0.00231119425237436,-0.01190686688390541,-0.048090930218238626,0
113,16,15339.34423828125,15294.40439453125,15241.330346679688,15166.031474609375,-0.0024006183247050616,-0.0055306486909085795,-0.014356528034291438,-0.05477642163335261,0
114,17,15353.1728515625,15317.4328125,15254.578295898438,15173.543828125,0.0006139917326808408,-0.007953197159935144,-0.016664944520597746,-0.05344775763856613,0
115,18,15318.349609375,15324.05517578125,15266.243041992188,15180.087763671874,0.0040333656564728315,-0.002137351623375361,-0.011221303631817725,-0.04552222311653831,0
116,19,15262.38720703125,15317.2171875,15271.89892578125,15185.264287109376,0.0031345991612017343,0.0003294619894043116,-0.008092742556696786,-0.04325423853073662,0
117,13,15338.8525390625,15322.4212890625,15280.539135742187,15191.6616015625,-0.004022964368656234,-0.005637144193435195,-0.016660839184166054,-0.0511113950548342,0
118,14,15388.7861328125,15332.30966796875,15290.478515625,15197.8441796875,-0.002511862612168514,-0.007771867202123417,-0.014698883560983589,-0.05321571589890772,0
119,15,15412.04541015625,15344.0841796875,15300.295336914063,15204.0659375,-0.00043286969038569545,-0.0071646807220188125,-0.01721032367287878,-0.05323068204185011,0
120,16,15409.37060546875,15362.28837890625,15309.005859375,15209.936376953125,0.0008790748670626236,-0.005303677728427436,-0.015081158613700518,-0.060879596035140926,0
121,17,15415.04345703125,15392.81962890625,15317.701831054688,15215.727880859375,-0.0015980248172715594,-0.00450403089020901,-0.016112166719723153,-0.060228792590178215,0
122,18,15423.77001953125,15409.803125,15327.285571289063,15221.748505859376,0.0005315475665723657,-0.0045715750679681255,-0.015989936252291392,-0.055763285332555146,0
123,19,15431.72119140625,15418.39013671875,15331.970581054688,15227.9388671875,-0.0014953294903865544,-0.010166052586881413,-0.015087480600934344,-0.05830868097989195,0
124,13,15348.46630859375,15405.67431640625,15331.36865234375,15232.333955078126,-0.0026506436428682667,-0.003962462844762427,-0.013718470827383977,-0.05661289362280497,0
125,14,15392.6494140625,15402.330078125,15335.277709960938,15236.909541015624,-0.003143874641799327,-0.0030777438164035775,-0.014534339222882942,-0.07038669873462722,0
126,15,15438.2109375,15406.96357421875,15344.703735351562,15242.620009765626,-0.002830750922154346,-0.0033236404085998927,-0.024597036156914887,-0.06536442270247833,0
127,16,15463.009765625,15414.8115234375,15355.844311523437,15249.12533203125,-0.00046950846832649606,-0.00326509170442435,-0.02585327292105488,-0.0648498153788648,0
128,17,15448.6982421875,15418.20693359375,15365.827783203125,15255.79216796875,0.0023469512069704823,-0.0018064132321367055,-0.022465836651968107,-0.061147053099739446,0
129,18,15438.12939453125,15436.13955078125,15375.83271484375,15262.468232421876,-0.0009952255601186621,-0.0011619500250212855,-0.02255364092532397,-0.058709519764625795,0
130,19,15472.46875,15452.10341796875,15385.194262695313,15269.603505859375,-0.003206075247300655,-0.0049774258350128164,-0.026854456295248297,-0.05957384115326958,0
131,13,15534.1845703125,15471.29814453125,15397.074633789063,15277.923671875,0.0009459425887063944,-0.012799974338791431,-0.024830489792593946,-0.06654567742288509,0
132,14,15539.65966796875,15486.628125,15408.416015625,15285.767958984376,-0.001421445674619659,-0.011722735010938568,-0.025284965789535985,-0.08001938466316949,0
133,15,15557.27099609375,15508.34267578125,15419.312353515625,15293.5880859375,-0.0008099967999196656,-0.00946088058680683,-0.0249722345972605,-0.084849878585188,0
134,16,15556.93603515625,15532.10400390625,15429.500512695313,15301.5204296875,0.0008674657089480231,-0.005839960269781619,-0.02213315551531847,-0.08592168404277578,0
135,17,15532.625,15544.13525390625,15440.214282226563,15308.680556640626,0.0021328682243921815,-0.0031755744293470167,-0.018748948922941877,-0.08430393271495595,0
136,18,15535.21533203125,15544.34140625,15453.855688476562,15315.866318359374,-0.0024915395328563017,-0.007981527762945362,-0.019903122212635238,-0.08481518251335407,0
137,19,15574.7001953125,15551.34951171875,15465.648071289062,15323.5306640625,-0.0025512148234974052,-0.009424215111620615,-0.022923548157436135,-0.08839358193504443,0
138,13,15607.357421875,15561.366796875,15476.576635742187,15331.399921875,-0.0026548478467743886,-0.0055396500332403065,-0.020371142555006383,-0.08395645439652388,0
139,14,15632.541015625,15576.48779296875,15487.601416015625,15340.55734375,-0.0006111431518212029,-0.0069520812184643566,-0.017328337688753526,-0.07777686530276284,0
140,15,15630.1748046875,15595.99775390625,15498.641625976563,15350.4259765625,0.0008607103179103515,-0.004639397380265309,-0.01710975850481178,-0.07403565128393352,0
141,16,15616.96826171875,15612.34833984375,15508.737866210937,15361.302705078126,0.0007931594734107428,-0.0030169336638675714,-0.02164770482331546,-0.07317166700989575,0
142,17,15607.9091796875,15618.99013671875,15517.94482421875,15371.95373046875,0.00035983324764088387,-0.0035840643058935306,-0.024268343235109957,-0.07241353113189652,0
143,18,15620.54931640625,15621.628515625,15527.38623046875,15382.556611328126,-0.0019668122065645832,-0.007680254581983514,-0.024372145277414714,-0.07285824137471875,0
144,19,15643.2509765625,15623.7705078125,15542.125463867187,15393.657353515626,-0.0008600000748802961,-0.006081339957742515,-0.02597166530010142,-0.07558790383873781,0
145,13,15657.32177734375,15629.19990234375,15555.35908203125,15405.1026953125,0.00035975814171917975,-0.004336997622115368,-0.02372345122778774,-0.08719896066265864,0
146,14,15659.92724609375,15637.79169921875,15566.444897460937,15415.315849609375,-0.000745866348230928,-0.0024261071798410416,-0.02408958175879583,-0.08130217480040203,0
147,15,15668.07080078125,15649.8240234375,15576.69794921875,15425.356298828125,-0.0003044268651691828,-0.002141457598323182,-0.023325454379686805,-0.08383573113891729,0
148,16,15668.04931640625,15659.3240234375,15587.665502929687,15434.917314453125,0.00035477313875476035,-0.0026881966771016286,-0.021982406967741897,-0.08343228143814596,0
149,17,15686.1875,15667.911328125,15600.068408203126,15444.326884765625,-0.0026494714020418586,-0.006129646033132485,-0.02222642516648421,-0.08319616253780238,0
150,18,15746.16015625,15685.67900390625,15613.752978515626,15454.546884765625,-0.004912344391954648,-0.011387938048359914,-0.02760550463199518,-0.08203909620336691,0
151,19,15797.85009765625,15713.26357421875,15626.936254882812,15465.68140625,-0.0014925492986630484,-0.010950714926357796,-0.03310496952266595,-0.08489222364705096,0
152,13,15893.52294921875,15758.35400390625,15644.629418945313,15478.9099609375,-0.005514411336053682,-0.017401017710515942,-0.039499962162909075,-0.08193406052035035,0
153,14,15903.58203125,15805.460546875,15661.944970703125,15490.221181640625,0.004414192668235728,-0.013515634173413393,-0.03145364593064459,-0.07141111144753376,0
154,15,15890.58056640625,15846.33916015625,15678.627197265625,15500.8226953125,-0.0026347447395785872,-0.015451453129634696,-0.03160177738018033,-0.07416687682309031,0
155,16,15917.35400390625,15880.5779296875,15697.863647460938,15512.88041015625,-0.0007888603087415902,-0.01587618934658963,-0.03187049615836135,-0.0745535239542342,0
156,17,15937.51806640625,15908.5115234375,15717.978784179688,15526.636962890625,-0.0017629646653443132,-0.017941748395427837,-0.03440802325543668,-0.07555647685497435,0
157,18,15942.478515625,15918.30263671875,15736.367700195313,15540.682568359374,0.0010738929944875686,-0.014217039032719203,-0.031759579371276825,-0.07733365644507095,0
158,19,15937.6669921875,15925.11962890625,15752.883178710938,15554.45533203125,-0.00042453776842366064,-0.009723262635848995,-0.03267513438795133,-0.07830167249502495,-1
159,13,16015.0556640625,15950.0146484375,15772.008911132812,15569.995830078125,-0.0012145490914892143,-0.010933501334785212,-0.04347573845255115,-0.08281567215633101,0
160,14,16021.1123046875,15970.76630859375,15791.555786132812,15584.7133203125,0.0004310427870020117,-0.004935470395103447,-0.04053308104018982,-0.08403121213133646,0
161,15,16018.89501953125,15987.04169921875,15811.652124023438,15599.159677734375,-0.00019658687393409036,-0.009416115039834638,-0.0377105437800187,-0.08660703307981044,1
162,16,15962.041015625,15990.95419921875,15829.358715820312,15612.143857421876,0.0073580847806993255,0.0004742338081362707,-0.02792790712754445,-0.08233044007521917,0
163,17,15935.52978515625,15990.5267578125,15845.107739257812,15624.067568359374,-0.00398890731363688,-0.0027505424420998237,-0.0313495663429455,-0.08718662375119968,0
164,18,15962.02490234375,15979.92060546875,15861.046435546876,15636.244609375,0.0007033932220263939,-0.0003370999623180104,-0.032962904866510434,-0.08307267962094245,0
165,19,15962.0341796875,15968.10498046875,15876.282055664062,15649.11830078125,-0.0006248229765072333,-0.002050429746221938,-0.03252932634407424,-0.08462473710616081,0
166,14,16000.08349609375,15964.34267578125,15893.289868164062,15663.8722265625,-0.000292375159743008,0.00018130799407134468,-0.02880154683607783,-0.09129824762253713,0
167,15,16009.294921875,15973.79345703125,15910.35107421875,15677.28107421875,-0.000965647095434341,0.00047050755369792974,-0.03049385245939118,-0.08456667546874097,0
168,16,16000.6953125,15986.8265625,15926.983374023437,15689.5192578125,0.001990050967029422,0.0020350766796439768,-0.027139691204254524,-0.08363755217743918,0
169,17,15997.1591796875,15993.85341796875,15942.531958007812,15701.221533203125,-0.0015364452836564846,0.0006928887556396646,-0.02784462431722945,-0.08641199339867756,0
170,18,16000.029296875,16001.45244140625,15955.225415039062,15713.03470703125,0.0011577722039524119,-0.005446195135365817,-0.027615963332368598,-0.08968319192385799,0
171,19,15995.943359375,16000.6244140625,15965.130078125,15724.652705078124,-0.0006624241170715139,-0.0021002396481278884,-0.030335472591759727,-0.0891557314913215,0
172,20,15991.421875,15997.0498046875,15970.025024414062,15736.0057421875,0.0012631928862294473,-0.0015194123024427908,-0.026688677216087142,-0.08983964440924708,0
173,14,15962.119140625,15989.3345703125,15972.951879882812,15746.613701171875,0.007868236399401152,0.006174745064202458,-0.019683305081862112,-0.085537036124826,0
174,15,15899.54541015625,15969.81181640625,15973.400122070312,15757.635283203124,-2.8867725502257358e-06,0.006414838551410229,-0.01709515993886923,-0.08897856037021445,0
175,16,15885.001953125,15946.80634765625,15971.78251953125,15767.482333984375,0.001704857156991313,0.009143948569281024,-0.014779612694454491,-0.08778986817198797,0
176,17,15868.2109375,15921.25986328125,15968.317163085938,15776.082333984376,0.0002992623018072127,0.007501869466117084,-0.015295615080973435,-0.08552598981067872,0
177,18,15873.30712890625,15897.6369140625,15964.85859375,15784.28828125,-0.0008576836698800383,0.008134004540859108,-0.016964634923290034,-0.08840937099507784,0
178,19,15873.8984375,15879.9927734375,15961.670166015625,15792.79228515625,0.0008191668045791634,0.007767129156386776,-0.016526120989152182,-0.08520941097721679,0
179,20,15877.4892578125,15875.58154296875,15954.791845703125,15801.579482421876,-0.0012492692260622773,0.007181945760792008,-0.015791847307386586,-0.08850947072573856,0
180,14,15797.53271484375,15858.0876953125,15943.612866210937,15808.08076171875,-0.004856730849161051,0.011914737323239999,-0.011104490784810017,-0.08208058286936915,0
181,15,15822.22509765625,15848.89052734375,15933.779370117187,15813.841572265625,0.001816676144287488,0.0057981418097139414,-0.009728147236823026,-0.08360206841740614,0
182,16,15794.75048828125,15833.17919921875,15925.41484375,15818.943388671874,0.0017450173192923302,0.007448827254176615,-0.007306003041512188,-0.0804506883625804,0
183,17,15743.7265625,15807.14482421875,15915.824682617187,15822.6725,0.004822544537653739,0.010488412586965534,-0.0022302092248138727,-0.07474564746080226,0
184,18,15644.2490234375,15760.49677734375,15899.935888671875,15824.418759765626,0.00786352197647533,0.018193990689461703,0.0052877826695441055,-0.06641422946659303,0
185,19,15604.92041015625,15721.97431640625,15882.080200195312,15825.86466796875,-0.002945259343479556,0.01615459096588423,0.005084170129297627,-0.06891430703171064,0
186,20,15625.64208984375,15682.65771484375,15863.358129882812,15827.673203125,0.00043864066028276305,0.015705173465596856,0.010487368718013368,-0.06894090940829523,0
187,14,15733.83251953125,15670.47412109375,15849.585009765626,15830.855849609376,0.0018786275749278492,0.0025453014896257287,0.008302826887503834,-0.06377207219660386,0
188,15,15727.9775390625,15667.32431640625,15835.94912109375,15833.268251953124,-0.0012115261785898834,0.006295356604390623,0.012778051742543095,-0.061664659556738055,0
189,16,15731.47412109375,15684.7693359375,15822.664868164062,15835.2469140625,0.0007214084685294164,0.005260003573198224,0.009145313226465612,-0.060006193791912854,0
190,17,15726.197265625,15709.02470703125,15808.973266601562,15837.16736328125,-0.0001097829117433502,0.003467724258608307,0.01170038703443943,-0.058002075195085157,0
191,18,15731.3662109375,15730.16953125,15795.744409179688,15839.455322265625,-0.0004973646623834815,-0.0018914007300722124,0.011958970084018361,-0.05913556606664738,0
192,19,15723.54736328125,15728.1125,15782.35068359375,15841.7680859375,0.0015276011174105708,-0.008251296071062342,0.01524275786419027,-0.056353855991662205,0
193,20,15707.75048828125,15724.06708984375,15769.632250976563,15843.512109375,0.0005515443677612808,-0.004734736947104579,0.014701465183925011,-0.05668326378447375,0
194,14,15750.72998046875,15727.91826171875,15762.191479492187,15845.661689453125,0.0008145920207693891,0.000271861480776181,0.016577843903377687,-0.054164631944027875,0
195,15,15790.44140625,15740.76708984375,15757.463452148437,15848.32408203125,-0.005770525770525725,-0.007431642431642405,0.011898841898841939,-0.06225576892243556,0
196,16,15841.0517578125,15762.70419921875,15756.105493164063,15851.946572265624,-0.00035157598062973694,-0.006733875781869791,0.010949582438804395,-0.06003011941071079,0
197,17,15840.34765625,15786.0642578125,15754.45751953125,15855.392109375,0.0003934064099100354,-0.007065529792026126,0.011575151168571107,-0.0607560703903961,0
198,18,15834.9052734375,15811.49521484375,15752.507861328126,15858.729228515625,0.0003357960639691626,-0.006619019072093835,0.0045120899844630635,-0.060543216133064015,0
199,19,15845.443359375,15830.437890625,15750.90556640625,15861.914345703124,-0.0016767913541362311,-0.007768045381622124,0.00686671614730372,-0.06070914542202399,0
200,20,15861.00146484375,15844.54990234375,15754.07900390625,15864.211171875,-0.00021393300406324922,-0.00949505470005274,0.00594776845713918,-0.060922271029044794,0
201,14,15870.4052734375,15850.42060546875,15756.488012695312,15865.662275390625,0.0033231558244877224,-0.005487003875720764,0.009698578129879731,-0.06323777668079744,0
202,15,15846.40673828125,15851.632421875,15759.070825195313,15864.719951171875,-0.00020476471406705166,-0.00651685423722459,0.009687780334478147,-0.05868021839761972,0
203,16,15818.3662109375,15848.324609375,15762.802807617187,15863.015634765625,0.00372305387647498,0.003121924849903257,0.014416767535197827,-0.05372970284965717,0
204,17,15807.62353515625,15840.76064453125,15770.971533203125,15861.356494140626,-0.00234339205954337,0.0010928671766219367,0.010027276942884411,-0.05445071407216895,0
205,18,15818.59521484375,15832.27939453125,15781.6552734375,15859.381318359376,0.0009430776746048863,0.001671215909323287,0.012532081101097603,-0.05189681893952458,0
206,19,15837.44384765625,15825.687109375,15792.245361328125,15857.379833984374,-0.003318723668776946,-0.0019932287227343304,0.007997846409288911,-0.05494032502574098,0
207,20,15860.64892578125,15828.535546875,15798.586181640625,15855.7432421875,0.0004647874113372641,0.00014762096528109225,0.009115979516836736,-0.05311275464231602,0
208,14,15850.89599609375,15835.04150390625,15804.732104492188,15854.007822265625,-0.0009465482579195106,0.0024170203059878936,0.01048457223636201,-0.04992424719670285,0
209,15,15899.67041015625,15853.45087890625,15813.141918945312,15851.7001171875,-0.005685621330502655,-0.006285032918640798,-0.0028520893875976228,-0.05348139193574297,0
210,16,15951.19677734375,15879.97119140625,15824.39189453125,15850.301806640626,-0.0008008901036432592,-0.006882563269369646,-0.0037007891218475697,-0.05314735368150281,0
211,17,15959.57861328125,15904.39814453125,15835.802514648438,15849.115478515625,-0.0002429549488962568,-0.010803327387636563,-0.005696990699187721,-0.05257126607121598,0
212,18,15970.22119140625,15926.31259765625,15848.136206054687,15849.27908203125,-0.001090608246489544,-0.009567833724442698,-0.0070366080732878755,-0.05321245397000651,0
213,19,15976.45068359375,15951.42353515625,15861.571215820313,15850.0975,0.0003045105898586975,-0.010197711799464382,-0.005860835420309907,-0.053660072401504055,0
214,20,15973.27734375,15966.144921875,15872.698583984375,15850.322548828124,9.427810757789423e-05,-0.006773533530632592,-0.006571220782269793,-0.05294895745348838,0
215,14,15954.564453125,15966.81845703125,15880.904736328124,15850.173154296876,0.0024442421807415737,-0.00575454670473452,-0.011045604200439096,-0.04867084066389449,0
216,15,15950.18798828125,15964.94033203125,15886.361547851562,15849.175244140624,-0.0016790528446203323,-0.006843576410087482,-0.007955971095356396,-0.049849095072062144,0
217,16,15941.037109375,15959.103515625,15891.396020507813,15847.810087890624,0.002765952043171538,0.0016197701771625272,-0.00694150411402239,-0.04904289151919894,0
218,17,15929.84130859375,15949.781640625,15896.142822265625,15846.3930078125,-0.001446401220095872,0.0010205855036549139,-0.010022504951769373,-0.05043958994516218,0
219,18,15941.15234375,15943.356640625,15900.928271484376,15845.27287109375,4.263819676686431e-05,0.0012982595774211347,-0.014760535065260982,-0.05320511815191353,0
220,19,15934.466796875,15939.337109375,15904.601538085937,15843.96162109375,0.0006807533065029681,0.003128743177599924,-0.0217928114069339,-0.05104331697539055,0
221,20,15926.16650390625,15934.5328125,15907.389599609374,15842.566083984375,0.00039220623951985445,0.0032020465622095706,-0.018462273102250792,-0.050735357567283645,0
222,14,15917.98046875,15929.921484375,15910.968286132813,15841.097255859375,0.00643943490090515,0.006752771577070771,-0.007455517239702725,-0.04746979864656531,0
223,15,15899.109375,15923.77509765625,15915.005444335937,15839.837060546875,-0.003921123887138056,0.00040453218265312785,-0.013301501225734369,-0.0469975178802734,0
224,16,15968.30322265625,15929.2052734375,15923.039428710938,15841.212216796876,-0.004832060532199534,-0.0027440427586994387,-0.016857029625265918,-0.0535328101565089,0
